comments,sentiments,grade,score,ScenicSpot,labels
大人孩子都很喜欢,0.980547264,1,5,琴岛之眼摩天轮,pretty good
还可以吧  刮风  有点害怕  建议刮风的时候不要去,0.156648834,0,3,琴岛之眼摩天轮,pretty bad
没啥意思，价格有点小贵但能接受,0.294359382,0,3,琴岛之眼摩天轮,pretty bad
第一次去，感觉不错，夜观开发区，景色不错。,0.998418573,1,3,琴岛之眼摩天轮,pretty good
好好的，很不错，可以去坐坐，。大家可以去坐坐看,0.997483151,1,4,琴岛之眼摩天轮,pretty good
时间太短了，还没开始拍照片，拍视频就已经到时间了,0.144498269,1,2,琴岛之眼摩天轮,pretty bad
这个摩天轮还不错，在海边，可以欣赏着海景，带小朋友一起玩的，转的还慢，一点也不害怕，人不多，不错。,0.999313782,1,4,琴岛之眼摩天轮,pretty good
玻璃太脏，拍照看不清。。。。。。,0.111186974,1,2,琴岛之眼摩天轮,pretty bad
没有人呀。去的时候就我们俩个搞得我很尴尬呀,0.224662302,0,2,琴岛之眼摩天轮,pretty bad
特意等到晚上去的，夜景还是很美的，就是我恐高😂,0.94160523,1,4,琴岛之眼摩天轮,pretty good
还不错，只是时间有点短，一会儿就转下来啦,0.599998729,1,5,琴岛之眼摩天轮,just so so
强烈推荐，感觉非常棒，儿子女儿一起去玩的,0.997441904,1,5,琴岛之眼摩天轮,pretty good
孩子第一次做摩天轮，纯属体验吧，宝贝儿很开心,0.999466257,1,4,琴岛之眼摩天轮,pretty good
我表示恐高，不过感觉不错,0.779213795,1,5,琴岛之眼摩天轮,pretty good
乐园什么都没有，只有这个摩天轮，也不大，时间太短，性价比不高，觉得也就来这一次了,0.839165821,1,2,琴岛之眼摩天轮,pretty good
坐了好几次了，都是闺女喜欢，还是白天坐看的清楚风景,0.805015356,1,3,琴岛之眼摩天轮,pretty good
还行，景色不错，傍晚游览更赞，跟家人一起去的,0.999922862,1,3,琴岛之眼摩天轮,pretty good
晚上去的为了是看夜景结果玻璃上一层水雾啥也看不见,0.814209011,0,1,琴岛之眼摩天轮,pretty good
店主特别细心认真！,0.917858832,0,4,琴岛之眼摩天轮,pretty good
带着孩子，很好玩,0.963702761,1,5,琴岛之眼摩天轮,pretty good
带孩子去的，一圈完事，孩子感觉还可以吧!!,0.441235936,0,3,琴岛之眼摩天轮,just so so
就是路太绕了，步行的话有点远，,0.790428806,1,3,琴岛之眼摩天轮,pretty good
挺不错，人比较少，十几分钟一圈。,0.86574882,0,4,琴岛之眼摩天轮,pretty good
设施很好，干净，有种高大上的感觉！,0.904823262,1,4,琴岛之眼摩天轮,pretty good
天气挺好的，一家老小玩的都很高兴,0.952533731,1,3,琴岛之眼摩天轮,pretty good
不错，去青岛一定要去体验一下,0.979434127,1,5,琴岛之眼摩天轮,pretty good
超级酷,0.670196123,1,4,琴岛之眼摩天轮,just so so
和女朋友一起去的，13分14秒、运行比较缓慢，白天去的、晚上灯光应该会更好看一些、,0.962176456,1,4,琴岛之眼摩天轮,pretty good
还行吧，挺平稳的，很慢，小孩都不怕。,0.897399879,0,3,琴岛之眼摩天轮,pretty good
还不错哦，就是风有点大，有点冷…,0.509397467,1,3,琴岛之眼摩天轮,just so so
周边环境不错，推荐玩一次。。。。,0.943357161,1,3,琴岛之眼摩天轮,pretty good
和女朋友一起去的，风景不错，约会必去场所！,0.964047395,1,5,琴岛之眼摩天轮,pretty good
感觉没啥意思，就是体验一下,0.496322019,0,4,琴岛之眼摩天轮,just so so
价格可以，景色很好，非常好，尤其晚上,0.971932993,0,5,琴岛之眼摩天轮,pretty good
很不错，晚上气氛应该更好！,0.979995225,1,5,琴岛之眼摩天轮,pretty good
就是差，为啥还得写字，讨不讨厌,0.018085245,0,1,琴岛之眼摩天轮,pretty bad
不好玩，没意思。周边的环境有点差，去的时候还堵车，没夜景。,0.117858525,1,3,琴岛之眼摩天轮,pretty bad
不错 非常喜欢。不过有恐高症的慎选。呵呵。,0.959535518,1,4,琴岛之眼摩天轮,pretty good
性价比低，很贵也没有什么可看的，总的来说一般般,0.486806307,0,2,琴岛之眼摩天轮,just so so
要是能坐两圈就更完美了，儿子挺喜欢,0.977509309,1,3,琴岛之眼摩天轮,pretty good
晚上坐的摩天轮  amazing,0.930817087,0,4,琴岛之眼摩天轮,pretty good
非常不错 女朋友很喜欢、第一次来的时候人家没有运行 刚好那天风大 不能玩、所以这次先打客服问了下能不能玩 人家说可以的 ！这才来了 摩天轮转的很慢 风景不错 挺漂亮的，下一次有机会还来 价格便宜 想体验的朋友来这你就对了 绝对是放松的好地方,0.999993337,1,5,琴岛之眼摩天轮,pretty good
还是不错的挺好的一次观光 下次去的话还要做一次,0.996547984,1,3,琴岛之眼摩天轮,pretty good
带着孩子一起坐坐，还是蛮开心的，白天风景不错的～,0.999236346,1,4,琴岛之眼摩天轮,pretty good
靠着唐岛湾，算不错了。每个人感受会不一样。,0.780592629,0,3,琴岛之眼摩天轮,pretty good
晚上去看的很浪漫哟哈哈哈跟喜欢的人一起去的很开心,0.997882971,1,4,琴岛之眼摩天轮,pretty good
很不错，挺高的,0.980611305,1,4,琴岛之眼摩天轮,pretty good
带宝宝去的。节假日人比较多。排队也比较久。还不错吧。但是坐的那个车厢有烟味。应该禁止吸烟。周边环境还不错。,0.997306643,1,3,琴岛之眼摩天轮,pretty good
一家三口去的。非常好的体验。,0.542232166,0,5,琴岛之眼摩天轮,just so so
给同事买的，没体验过，不过同事说很棒,0.731432046,1,5,琴岛之眼摩天轮,pretty good
挺好，可以看周边俯视全景，换另一个角度看，是不一样的感觉和启发,0.988598116,1,4,琴岛之眼摩天轮,pretty good
"朋友生日，不知道送她什么生日礼物！就团购了2个摩天轮的票！结果,刚上去，朋友就恐高！最后，朋友有团了一次，我们俩做了2次！可能也没有谁了吧！不过……今天没有人，天冷的关系吧！好像就我俩，下次有机会晚上去！",0.680893304,1,5,琴岛之眼摩天轮,just so so
不错，感觉挺好的，跟女朋友一块…………,0.988544508,1,3,琴岛之眼摩天轮,pretty good
很漂亮，和一对夫妻一起做的摩天轮，大家大眼看小眼格外尴尬,0.998147343,1,5,琴岛之眼摩天轮,pretty good
和老公一起去的 挺好玩 可以去看看,0.937866409,1,5,琴岛之眼摩天轮,pretty good
第一次坐摩天轮，特别美，比想像中的快，可以看城市夜景，适合情侣约会哦,0.999862012,1,4,琴岛之眼摩天轮,pretty good
挺好的，就是不太便宜。。。。。。。。,0.444320223,0,5,琴岛之眼摩天轮,just so so
有点小贵，孩子，跟大人一样钱，小孩子就应该半价,0.355366215,0,3,琴岛之眼摩天轮,just so so
其实有点不值得，周围还在开发中，海景很一般，不过每个人感受不一样，毕竟摩天轮玩的是感觉，价格略贵。,0.999085958,1,2,琴岛之眼摩天轮,pretty good
和男朋友闺蜜三个人一起去的，琴岛之眼，地理位置好，旁边就是海还有石油大学，既安静又繁华，去的那天是雨天，格外的安静，听说坐摩天轮到最顶的时候最亲的人不能说话，否则会失去对方,0.999996055,1,5,琴岛之眼摩天轮,pretty good
我和前对象在一起的时候去的，现在才评价，去完之后没几天我们就分手了，也相信在最高点接吻了，什么都没用,0.465727627,0,2,琴岛之眼摩天轮,just so so
挺好玩的，看的夜景很美就是价格很贵,0.999300869,1,4,琴岛之眼摩天轮,pretty good
设施不错，服务态度很好，环境优雅！,0.996883704,1,3,琴岛之眼摩天轮,pretty good
有点贵，比天津之眼差远了,0.040527008,0,5,琴岛之眼摩天轮,pretty bad
摩天轮还是亲自去做一次，今天去的时候人也不多，二个人也可以坐，适合情侣，停车也很方便，除了奥特特莱斯自己的地下停车场外，琴岛之眼周边还有好多免费的滨海免费停车场，从滨海停车场可以沿着海边走到琴岛之眼，票是从美团上定的，便宜实惠。,0.999348097,0,5,琴岛之眼摩天轮,pretty good
在摩天轮顶端许的愿望成真了,0.995257506,1,4,琴岛之眼摩天轮,pretty good
一直就想来坐一次，终于如愿了，一定要晚上来啊，可以看到大黄岛的夜景，非常美，到顶部的时候好高啊，但也是最美丽的时候，怎一个美字了得。美好的时刻总是那么短暂，还没过够瘾就下来了，好像再来一圈，下次要把家人也带来,0.998811959,1,5,琴岛之眼摩天轮,pretty good
跟男朋友一起，很幸福的感觉。不过最逗的是男朋友恐高😂😂😂😂,0.915955093,1,4,琴岛之眼摩天轮,pretty good
价格略高，项目单一，不推荐去，特别是晚上就别去了。,0.437293798,1,2,琴岛之眼摩天轮,just so so
挺好玩的，就是时间再长点就好了,0.93941996,1,4,琴岛之眼摩天轮,pretty good
不错的体验可以带着亲朋好友体验一下。,0.989766742,1,5,琴岛之眼摩天轮,pretty good
也算黄岛的标志性景点，服务跟不上，死板，不人性化。,0.773182227,0,1,琴岛之眼摩天轮,pretty good
服务态度不错，适合情侣约会，时间太短了，不到20分钟就下来了,0.27775953,1,3,琴岛之眼摩天轮,pretty bad
挺大，人挺多，好快就没啦！没坐过的可以体验！,0.921813652,0,2,琴岛之眼摩天轮,pretty good
工作人员各种引导，服务态度都很好，主动的告诉我们美团扫码购票有优惠，票价50打折后45元，价格不算高，玩一圈下来据说13分14秒，就是我恐高，没看时间，周边商品价格不贵孩子玩的特别开心，一直住黄岛，第一次来玩，顺带在下边美食街吃中餐，看电影，总体而言是个周末带孩子玩的不错的去处，唐岛真的是落潮时候能走过去的啊。,0.999136614,1,5,琴岛之眼摩天轮,pretty good
超棒的体验，工作人员也非常细心，很喜欢。,0.998157297,1,5,琴岛之眼摩天轮,pretty good
性价比一般，其实没什么可看的，10几分钟一圈,0.684034108,1,2,琴岛之眼摩天轮,just so so
差劲，不值得去，不会有下一次。,0.112184526,1,1,琴岛之眼摩天轮,pretty bad
服务不是跟人性，排队等半小时多,0.300462334,0,2,琴岛之眼摩天轮,just so so
琴岛之眼，果然很棒啊,0.986581759,1,4,琴岛之眼摩天轮,pretty good
转得很慢，没有多久时间就下来了，只是一圈，希望能多转几圈就更好了,0.092121301,1,3,琴岛之眼摩天轮,pretty bad
挺好的～嘿嘿,0.897699574,1,4,琴岛之眼摩天轮,pretty good
环境不错，主要景很好！内设空调也很到位，是个不错的情侣约会的地儿！,0.999196837,1,5,琴岛之眼摩天轮,pretty good
之前去青岛玩的，服务态度很好。环境不错，下次再去,0.992038092,1,3,琴岛之眼摩天轮,pretty good
还不错 太高了不敢看 哈哈 天气不太好 赶上好天气去更好,0.563566497,1,3,琴岛之眼摩天轮,just so so
答应孩子去的，很喜欢坐，做完一圈说要再坐五圈,0.759791966,1,4,琴岛之眼摩天轮,pretty good
好到是好，就是那么高吓人，白天根本不敢坐，晚上上去就看不到别的，光是灯,0.009247367,0,3,琴岛之眼摩天轮,pretty bad
带小朋友去体验一下，转得非常慢，一点也不会晕，也不会恐高。坐在上面俯瞰一下周边的美景，也是极好的。伦敦的摩天轮叫伦敦之眼，青岛的摩天轮叫琴岛之眼，没去过伦敦，没坐过伦敦之眼，来了青岛，别忘了到这里来坐坐，用琴岛之眼看世界，风景美不胜收。,0.999999997,1,5,琴岛之眼摩天轮,pretty good
人太多了，天又很冷，排队快把我女朋友冻傻了。,0.037612302,0,3,琴岛之眼摩天轮,pretty bad
不错不错，和对象一起做，自己吓个半死，晚上景色很美。,0.999720608,1,3,琴岛之眼摩天轮,pretty good
就是等待排队时间太长，总体还是不错滴。,0.760007363,1,4,琴岛之眼摩天轮,pretty good
吓银,0.852941176,1,5,琴岛之眼摩天轮,pretty good
无聊，没什么看头，没什么可玩的，上去做了11分钟下来，完了，一点新奇感都没有,0.145345782,0,2,琴岛之眼摩天轮,pretty bad
风景很不错，和老婆一起转了一圈，就是感觉时间有点短，不过还是很满意，很享受,0.997513554,1,4,琴岛之眼摩天轮,pretty good
玩了两次了有次和我发小大雾没事就去坐了趟哈哈😄,0.337275146,0,5,琴岛之眼摩天轮,just so so
之前还有学生票的，现在没了,0.252717743,1,4,琴岛之眼摩天轮,pretty bad
一圈十几分钟。人少时，运气好，能就自己一起的人一起坐。不错的体验。,0.941204172,1,4,琴岛之眼摩天轮,pretty good
看着很慢，上去时间匆匆，不错的体验,0.884368878,1,5,琴岛之眼摩天轮,pretty good
也就那样吧，没啥景可以看，不推荐,0.340759589,1,3,琴岛之眼摩天轮,just so so
外面看着还好，里面就不敢恭维了,0.120298656,1,3,琴岛之眼摩天轮,pretty bad
挺偏僻的,0.350243137,0,4,琴岛之眼摩天轮,just so so
设施完善服务超赞，国庆长假带家人一起去的，青岛人民很热情！给我留下了深刻的印象！,0.999380509,1,5,琴岛之眼摩天轮,pretty good
挺好～一圈下来正好13分14秒,0.772966232,1,5,琴岛之眼摩天轮,pretty good
还不错👍👍我是比较胆小的，孩子要上去,0.860216672,1,3,琴岛之眼摩天轮,pretty good
转一圈也就五分钟,0.484982444,1,4,琴岛之眼摩天轮,just so so
摩天轮挺美的，跟老公一起坐的，哈哈哈,0.995358811,1,4,琴岛之眼摩天轮,pretty good
景色不错，真是去的时候人不多，还要等凑齐了人才能上去，白白浪费时间,0.252427866,1,3,琴岛之眼摩天轮,pretty bad
票价合适啊,0.599617864,1,5,琴岛之眼摩天轮,just so so
第一次坐摩天轮还是在青岛，巴适可以看海,0.999172624,1,3,琴岛之眼摩天轮,pretty good
带孩子玩的，不错不错！！！！！,0.968093902,1,5,琴岛之眼摩天轮,pretty good
服务是真的一般般，光门口就耽误半天，更别说其他了！,0.039302077,0,4,琴岛之眼摩天轮,pretty bad
还行，时间过得比较快，费用有点贵,0.634188338,0,2,琴岛之眼摩天轮,just so so
适合带小朋友去，孩子们很高兴，下次去看夜景,0.992446906,1,4,琴岛之眼摩天轮,pretty good
不太好玩，可能因为是和朋友一起去的，如果是和男朋友的话……没准觉得好玩吧,0.82421388,1,2,琴岛之眼摩天轮,pretty good
