comments,sentiments,grade,score,ScenicSpot,labels
"青岛的标志性建筑，来青岛必栈桥！
每次都是去栈桥转转，感受海风的吹拂，海浪的声音，那种感觉真的是非常非常棒！只有到达才有发言权！",0.999999991,1,4.4,栈桥,pretty good
感觉没有特别大的surpurrise。而且一直人都非常的多。感觉还可以再继续升入的开发下。周围揽客的小喇叭找事太吵。有点让打折扣,0.014824253,0,4.4,栈桥,pretty bad
青岛的景点大都不收费，所有的海岸线沙滩都是免费开放的。栈桥作为青岛的标志，更是值得一来。,0.998809699,1,4.4,栈桥,pretty good
必到景点啊，如果沙滩能清理干净一点，那就完美了。,0.960162411,1,4.4,栈桥,pretty good
栈桥记录了青岛码头的历史，已经有一百多年！，地方不大，进去看看栈桥大发展有助于了解青岛！,0.999999494,1,4.4,栈桥,pretty good
景色还可以吧，人挺多的，我白天晚上个去了一次，景色不同，晚上去的时候还下着雨意境很特别。,0.999414483,1,4.4,栈桥,pretty good
夜景很漂亮，白天去也一样很美，海滩上的海鸥很多。,0.999856308,1,4.4,栈桥,pretty good
青岛的象征，去栈桥必去回澜阁，日出的时候最美，退潮的时候可在岸边礁石上拾小海鲜，抓小鱼～,0.999997306,1,4.4,栈桥,pretty good
青岛的标志性景点，值得一看，在海边喂海鸥非常有趣,0.999496585,1,4.4,栈桥,pretty good
远远望去真美！进看又是另一种风味，百年栈桥真美！,0.99995247,1,4.4,栈桥,pretty good
假日去就是看人的，栈桥没上去人太多了没过去的，不过正好赶上退潮，可以岸边捡贝壳，抓小蟹子,0.990570274,1,4.4,栈桥,pretty good
景色很好，风景秀丽，海水青澈，水温适中，可选胜地,0.999048898,1,4.4,栈桥,pretty good
人多，水不干净，看看算了哈，吹吹风，离火车站近。,0.251474716,0,4.4,栈桥,pretty bad
栈桥上有很多海鸥，两边的海景很美丽，不远处是海底世界，海军博物馆和小青岛公园和鲁迅公园！,0.999999941,1,4.4,栈桥,pretty good
从火车站步行到这里，人很多，海景很不错。听说栈桥最近刚修好开房，去年被暴风雨破坏了。桥上有卖纪念品的，还有潜水人员下去抓海星什么的当场卖。有很多海鸥。吹着海风好心情！！,0.997127435,0,4.4,栈桥,pretty good
栈桥是青岛第一景观，必去景观。虽然半小时足够，免门票进如入参观，节假日需排队，但是很快。徜徉在这里，海风吹拂，无比惬意，凉爽。,0.999995393,1,4.4,栈桥,pretty good
重游栈桥，5月去的，海平面很缓，碧绿海水，清纯见底，褐红色的礁石，海水击打浪花，见蓝，深蓝，海水颜色好美，碧水蓝天，白云，红屋顶，绿松树，海风习习，海鸟名叫。非常美。,0.999999994,1,4.4,栈桥,pretty good
非常值得来看，尤其早晨的海边很美，还有卖海鲜的,0.973956584,1,4.4,栈桥,pretty good
青岛栈桥，很美的一处游览景点。尽管受台风破坏修膳过几次，但依然不改那伸向大海的美丽身姿，令游人折服。奔腾的海浪，飞舞的海鸥，拥挤的人群，远处的小青岛……让人流连忘返。,0.999999924,1,4.4,栈桥,pretty good
值得去看看的，早期的货运码头！桥长444米，八角楼可更近的观看大海！八角楼一楼有栈桥的历史纪录，可以免费浏览，观看，夜景更美！,0.99999956,1,4.4,栈桥,pretty good
不是很好玩，环境还不错。就是一个标志景点而已。,0.95659102,1,4.4,栈桥,pretty good
晚上去好点，对于初到海边的人来说，阵阵扑面而来的夹杂着一股腥味的海风会激发你内心莫名的冲动，海浪拍打着两边的堤岸，三三两两的人群悠然闲走在大堤上，别有一种情志在心间!,0.521561334,1,4.4,栈桥,just so so
景很不错，不过傍晚会涨潮，所以想下去踩在石头上看景的注意早些回来，不然可能踩进水坑中，导致鞋子湿掉，吃的也不少，推荐过去！！！,0.85353056,1,4.4,栈桥,pretty good
怎么说呢，其实这地儿没什么特色，但是走上去让人心旷神怡，有什么心事儿，走上一圈，挺好！,0.972560927,1,4.4,栈桥,pretty good
栈桥是青岛的象征……到了青岛的都会去栈桥吧……,0.999996158,1,4.4,栈桥,pretty good
青岛的标志，你来青岛若是没到栈桥，那就不能算你来过青岛了，无论你去过青岛哪些地方都不算,0.999521915,0,4.4,栈桥,pretty good
阳光好的天气，晒晒很舒服，站在边上，心情很舒服,0.99339043,1,4.4,栈桥,pretty good
很贴近自然的一个景点，海鸥很漂亮，感觉很不错！,0.999871383,1,4.4,栈桥,pretty good
自己最喜欢的青岛的景点就是栈桥。有特色，这季还有很多鸥鸟，在这看落日是个很不错的选择。,0.999993214,1,4.4,栈桥,pretty good
在这里拍照真的美翻了～而且免费！桥长长的延伸到海大海中，无敌海景，偶尔成群海鸟飞过，加上周边高楼大厦，真的有点海市蜃楼的味道。略遗憾的是沙滩上人很多，海水也不太干净。,0.999998744,1,4.4,栈桥,pretty good
海鸥很多，环境一流，人也多，交通方便，停车太难,0.99724769,1,4.4,栈桥,pretty good
漂亮，海中凉亭，，景色宜人，海风瑟瑟，神清气爽,0.999855312,1,4.4,栈桥,pretty good
确实不错，景色很优美，漂亮的海滩，蓝色的天空。,0.999996365,1,4.4,栈桥,pretty good
很开阔视野的海天景点，假期可以带孩子去玩一玩！,0.999908145,1,4.4,栈桥,pretty good
来这里喂过海鸥 海鸥一点不怕人 成群来吃游客手中的食物 不过景色就一般了 人太多 远远看看就行了,0.994321583,0,4.4,栈桥,pretty good
去的时候栈桥在修而且下雨了特别失望，不过我们在海边走啊走，美丽的海滨城市特色很明显,0.998973262,1,4.4,栈桥,pretty good
可以看静静的看海！在海上游泳，划船，景色很美！,0.999916448,1,4.4,栈桥,pretty good
栈桥是青岛的象征，是青岛最早的码头，值得一看。,0.999973597,1,4.4,栈桥,pretty good
很好的地方，景色迷人，是看海听涛的好地方。唯一不协调的地方是好多残疾人，老兵再那要钱。,0.987247032,1,4.4,栈桥,pretty good
海天一色，清新，白天晚上都适合，饭后休闲好地方,0.743202797,1,4.4,栈桥,pretty good
就是人多，海水较浑，周边视野辽阔！岸边垃圾较多，虽然有工作人员在不停的清理，但游客们一半以上都不自觉，到处是饮料瓶，食品袋……,0.653182092,0,4.4,栈桥,just so so
海边很美，就是人太多，不要在暑期去，海岸线很长,0.968723521,1,4.4,栈桥,pretty good
栈桥景色慕名而来，浴场很舒适，小朋友玩很开心！,0.999809458,1,4.4,栈桥,pretty good
去的时候正好下雨但还是坚持把这条路走完。听海声,0.84063806,1,4.4,栈桥,pretty good
海边的景色很迷人，春天的海风敲打在脸上很舒服！,0.999959018,1,4.4,栈桥,pretty good
环境优美，风景如画，让人感觉到大海的博大胸怀！,0.924520447,1,4.4,栈桥,pretty good
栈桥是青岛的象征，由岸前伸入海，素有“长虹远引”之美誉，是青岛最早的码头。那种走入大海内的感觉，只有身临其境才能体会得到。桥南端是半圆形防波堤，堤内是一座两层八角亭。,0.999976328,1,4.4,栈桥,pretty good
晚上去海边吹吹海风蛮凉快的。有很多人在海边捉小螃蟹啥的。白天现在去人多，而且蛮热哦。,0.988203473,1,4.4,栈桥,pretty good
栈桥的最大亮点是，它记录了我们的祖国一百多年以来的荣辱和兴衰。德国的侵占日本的侵略无一不让我们倍感曲辱；今天的繁荣更让我们感到袓国强大后的自豪。,0.999999462,1,4.4,栈桥,pretty good
青岛海边是不收费的，水质也还可以，玩的挺开心,0.880132612,1,4.4,栈桥,pretty good
青岛站南，不用打车步行即到，节假日人满为患，但如果晚上来相对好多了，可以看螃蟹。注意这里的游船是可以还价的，如果体力够的，可以向东到海军博物馆，还有鲁迅公园，小青岛,0.999997012,1,4.4,栈桥,pretty good
每次休假，都必须去的地方，推荐给大家一块去！,0.885429022,1,4.4,栈桥,pretty good
真是不错，也挺干净有机会等天气热点再去一次。,0.976580813,1,4.4,栈桥,pretty good
就是人多，边上有个滩涂可以抓螃蟹。海上不怎么蓝，沙也是粗粗的那种,0.989308255,1,4.4,栈桥,pretty good
栈桥环境很美，特别是夜景很漂亮，我去过很多地方，比较起来我觉得栈桥的景色最漂亮，到了栈桥就不想走，在哪里待了一整天，很留念，,1,1,4.4,栈桥,pretty good
晚上吃完饭的时候顺便去栈桥溜达溜达！十月金秋，晚风送爽！晚上的景色很美！笔直栈桥静静地躺在青岛湾里，果然不虚长虹远引之美誉！,0.999999762,1,4.4,栈桥,pretty good
此行第一站，下午，阳光柔暖，海风清爽，避开了出行高峰，此景点的人依然不少，迥澜阁上转一圈，好运全部转回来，海阔天高，心情宜然,0.9987697,1,4.4,栈桥,pretty good
内地的朋友可以去青岛看看，从栈桥开始沿海十多公里都是海景，分布着第一二三海滨浴场，很好！栈桥就是个历史古迹，名气比较大而已！,0.99999997,1,4.4,栈桥,pretty good
栈桥可以说是青岛的地标。是到青岛来的必游景点之一。桥身从中山路南端一直延伸到青岛湾。桥上有一个很有民族特色的两层八角楼。叫回澜阁。离火车站特别近，步行几分钟就到了。,0.999998992,1,4.4,栈桥,pretty good
是个旅游的好地方天很美人很多是个旅游的好地方,0.452472842,1,4.4,栈桥,just so so
虽然遇到阴天，孩子还是玩得很开心。短短的时间里竟然收获颇丰，抓到了螃蟹、小鱼，拾到海蛎子、海螺，还有一种当地人叫波洛的东西。,0.999980467,1,4.4,栈桥,pretty good
超级棒，旁晚的时候去那里看夕阳海鸥三五成群沙滩上还有人在打排球静静的在那呆了一个下午,0.986211526,1,4.4,栈桥,pretty good
还好吧，看着不错，不过冬天属于淡季，没啥意思,0.917100866,1,4.4,栈桥,pretty good
值得推荐的一个地方。唯一感觉遗憾的是周围商业气息太浓。到处是推销的小商贩。不是太安全,0.044422911,1,4.4,栈桥,pretty bad
伸在大海里风景桥，木栈道，很有感触，来对了。,0.978262532,1,4.4,栈桥,pretty good
青岛经典景点之一，靠近青岛火车站，风景优美！,0.9992859,1,4.4,栈桥,pretty good
栈桥很漂亮，虽然人多点。中间的小亭子完全没必要进去。。。花四块钱进去买东西。。坑死了,0.017663992,0,4.4,栈桥,pretty bad
还可以吧，没有大连的好玩，甚至比不上天津的。,0.67609178,1,4.4,栈桥,just so so
青岛地标，每次来青岛都不会错过，本次没遇上拍岸的具浪，各地洗海藻的人不少。沿海边公厕不少，方便且卫生很干净。奇怪之处是这次看到很多摆摊要救援的，之前是没注意还是没有,0.98187657,1,4.4,栈桥,pretty good
青岛的这几个著名的景点靠走路都可以搞定。沿路都是各种德式建筑，可以好好欣赏。只不过青岛很多陡坡，上上下下的走确实有一点吃力。,0.996343407,1,4.4,栈桥,pretty good
青岛滨海风景区之一。全长440米。宽8米。,0.723473184,1,4.4,栈桥,pretty good
青岛栈桥是青岛海滨风景区的景点之一，是国务院于1982年首批公布的国家级风景名胜区，也是首批国家AAAA级旅游景区 。现在是青岛的重要标志性建筑物和著名风景游览点 。,0.999999994,1,4.4,栈桥,pretty good
青岛的地标性建筑，现在的栈桥公园属于全免费状态。沿着栈桥一直走到尽头的亭子里，真是惊涛拍岸，浪花飞溅啊。另外有很多人工饲养的水鸟，在栈桥两侧。,0.999998207,1,4.4,栈桥,pretty good
冬日的栈桥人少，春节期间人更少，正是欣赏周围风景的好时候。此时赏心悦目的是看海，喂海鸥，照海鸥，这一片聚集了很多很多海鸥。,0.99999981,1,4.4,栈桥,pretty good
人太多，值得去，海边可以捉螃蟹，不错不错！还有王后宫，都值得去,0.999967249,1,4.4,栈桥,pretty good
这里很不错，白天人多可以晚上去晚上夜景很美,0.995033535,1,4.4,栈桥,pretty good
很不错的景点，值得一看。坐游艇稍贵，但是开船的哥们儿真不错，兔费讲了许多典故，还很幽默。周边物品价格不算贵，可以讲价，而且山东人挺仗义，不错。,0.999999801,1,4.4,栈桥,pretty good
一条长堤路，来往游人如织，两旁充斥着小贩、售快照、上游船的叫卖声，人多的时候像春节时的车站。如果了解一下它的历史、现在是青岛啤酒的标识…这些小知识再游览会更有趣。,0.99986708,1,4.4,栈桥,pretty good
