,评论,得分,时间,点赞
690,青岛金沙滩在山东省青岛市经济技术开发区内，于2008年底被评为AAAA级景区。被称为“亚洲第一滩”。金沙滩水清滩平，沙细如粉，沙质为金黄色。因为水清滩平，沙细如粉，色泽如金，所以得到了金沙滩这个名字。金沙滩海面有一石蛙，头东尾西，随潮起潮落若隐若现，称为“隐身石蛙”。,4.5,2017/06/25,0
691,黄岛区： 薛家岛旅游度假区（含金沙滩景区） 薛家岛旅游度假区位于青岛经济技术开发区内，是海上游乐、陆地游玩、夏季游泳、冬季游览的旅游胜地。 珠山国家森林公园 珠山国家森林公园位于青岛经济技术开发区西部，是2000年12月经国家林业局批准设立的国家级森林公园。 地址：开发区柳花泊 电话：6801999 门票：10元 公交：黄岛轮渡乘12路 一切智园 一切智园陈瑞献大地艺术馆为世界首座大地艺术馆，全部作品由法兰西艺术院院士、国际艺术大师陈瑞献创作。该园为一结合生态与人文的旅游景点。 地址：开发区长江中路177号 电话：6870927，6870101 门票：20元 公交：黄岛轮渡乘12路 超群影视城 超群影视城为电视剧拍摄需要而建，可满足国内外影视剧组对唐、宋、明、清等朝代背景内外景的拍摄，属中国北方条件充裕的专业影视城。 地址：开发区柳花泊 电话：6891073 门票：15元 公交：黄岛轮渡乘12路 青岛森林野生动物园 青岛森林野生动物园位于青岛开发区小珠山国家森林公园风景区，占地122公顷，是在野生动物展示的基础上，涵盖了科研餐饮、休闲娱乐为一体的大型综合性主题公园。 地址：开发区柳花泊 电话：6805558 门票：80元 公交：黄岛轮渡乘12路 http://baike.baidu.com/view/399409.htm,4.5,2017/06/15,0
692,大家好请问去金沙滩我坐公共汽车去买青岛的票还是黄岛的票？麻烦大家动动金手指帮帮我,4.5,2017/05/16,4
693,金沙滩是青岛最细最清澈的一片沙滩了，很大人也很多，但是风景很赞，海浪一波接一波。,4.5,2016/06/27,2
694,这边的海水比石老人海滨浴场的水要清澈很多，沙子细而软，踩着挺舒服的。在一海滩的一头有一大堆礁石，上面全是贝壳，在里面翻出不少小螃蟹。沙滩入海的地方有很多碎石，墙裂建议要穿凉鞋或者凉拖，否则光脚肯定被划破。去的时候这里有一处非常糟糕的地方，有一个非常明显的排污口，直接将废水排到海里，格好远都能闻到刺鼻的味道，也没人管。游人都离这个排污口好远才下水。去的话一定要先观察一下，离排污口远一些。这里因为新开辟出来，没有什么商业，也没有卖小零食或者卖水的，去的时候要准备充分。,4.5,2015/08/06,0
695,"阳光,沙滩,海浪,但是没有仙人掌。已经中秋过后,天气渐凉,但仍不能阻止我们与大海亲密接触的机会。脱了,疯了,冰了,嗨了,还是差点感冒了。但却永远的记住了。还在沙滩踢了足球,照了相。即时那时身体状况不是很好,但记忆仍是满满的。拾捡到的贝壳也是满满的。。。",4.5,2014/12/23,0
696,我想說黃岛沙灘上的沙子真的很黃 連帶海水看上去也是黃黃的 不過海鮮還是新鮮又美味的,4.5,2016/10/31,0
697,良心推荐，如果想去感受大海的宽广和海滨城市的风情，建议你来金沙滩游览。基建时常更新维护，平坦海岸线长，最近新建青岛啤酒节主会场广场。水质良好，领略了青岛老城区的风韵，还可以来新区感受一下时代的气息。,4.5,2016/10/06,0
698,虽然远在黄岛，但有了胶州湾隧道，从青岛到金沙滩只需十几分钟车程，很是方便。金沙滩的长度、沙质、水质远优于青岛其他海滩。,4.5,2015/10/01,0
699,很不错的沙滩，沙子细，沙滩比市区干净很多，在市区自驾快把人堵死了，还是黄岛这边自驾方便，而且住宿便宜，很不错，下次还来,4.5,2015/08/03,0
700,"金沙滩的沙子很细，很好。但是游客太多，而且不讲卫生，垃圾扔的到处都是。景区里厕所太少，还不全开放，等了差不多1小时，后来游客怒了，才全开蹲位。
    可以租一个遮阳伞，可以讲价的，换衣服方便，休息也方便。",4.5,2014/07/30,4
701,开放的沙滩，免费玩，但是租桌位有点贵，80元/小时，200元可以玩到下班，不过能玩三个小时就不错了。飞行器和摩托艇也收费。单纯为了玩沙玩水的话，就无所谓了。,4.5,2017/08/28,2
702,来的时候赶上台风，有些浪，太阳光照还是挺强。看着海浪层叠汹涌，感觉心胸开阔。,4.5,2017/08/04,0
703,青岛金沙滩旅游度假区是中国沙质最细、面积最大、风景最美的海水浴场之一，有着“亚洲第一滩”的美誉。景区大海碧波万顷，沙滩细柔洁净，林带郁郁葱葱，山水林滩相映成趣，景色秀美，气候宜人，沿海滨风光旅游带,4.5,2017/07/22,0
704,金沙滩还是非常不错的，去的人不会太多，所以水质和景色都比较好看，污染不会像市区里面那些海水浴场那样严重！金沙滩附近有个银沙滩，规模比金沙滩小点，不过也很漂亮,4.5,2017/07/07,2
705,很美，很美，好看，让人很迷恋它的美,4.5,2017/09/25,2
706,免费的游泳胜地，沙滩沙子很细，海水很干净，安全有保障！,4.5,2017/07/28,1
707,黄岛金沙滩的海水、沙滩、海鲜自助餐、海滨别墅让你度过轻松愉快惬意的假期。,4.5,2018/03/27,2
708,晚上去搭帐篷，早上看的日出，人比较多，真的很棒的感觉，来青岛的人不要错过,4.5,2015/08/18,0
709,青岛金沙滩旅游度假区位于山东省青岛市经济技术开发区内，被称为“亚洲第一滩”。于2008年底被评为AAAA级景区的金沙滩位于开发区东南，南濒黄海，呈月牙形东西伸展，全长3500多米，宽300米。,4.5,2014/05/26,0
710,好大的沙滩免费，孩子晚上去的玩的不想走，金色也很美，今天白天再去拍美照,4.5,2018/07/30,2
711,别的不说，我们三天旅游去了两趟。除去一天下雨没去。沙子细腻，有浪可冲。大伞租讲价50不限时。价格公道。五星好评,4.5,2015/08/29,0
712,金沙滩的沙子很细，水质也不错，感觉比石老人强，外面停车10块钱不限时，里面停车10块钱一个小时，当时是下着小雨去的，转了一圈就走了，没下水挺遗憾的。,4.5,2016/07/28,2
713,值得去走一走，虽然来早了水温略低。还没开放，不过有其他水上运动项目。,4.5,2016/06/13,0
714,沙滩沙质非常细，根本不用穿拖鞋的好吗？好多青岛本地人都去玩的好去处！,4.5,2015/10/01,0
715,因为台风来袭，说好的阳光、沙滩、比基尼都没看见，连沙滩也没有让进。,4.5,2018/08/13,0
716,Wi-Fi自由自在，随时随地的分享图片和喜悦。,4.5,2015/05/06,1
717,"金沙滩的沙子果然细腻，金黄色的很漂亮，加上开发时间晚，游人不如市区的多，所以沙滩整体感觉干净清爽。
宝宝在沙滩玩的很开心..",4.5,2017/08/03,3
718,绵延的海岸线，干净的沙滩，清澈的海水，嬉戏的人群，坐着隧道车来到金沙滩，踏着浪花，可以体验下摩托艇，快艇还有海上翱翔项目，天气再热点还可以洗个海澡，值得去的水滨浴场,4.5,2017/07/03,1
719,很漂亮，沙子细，去的那天浪大没有下海。租了一套大伞，要使劲砍价，中午离开时沙子好烫。吃饭有个大排档，不过我们没有在那吃，小纪念品很多，给孩子随便玩玩可以，不太结实。,4.5,2016/09/09,1
720,海水比市区里的干净，沙子也比较细腻，去的时候最好自己带吃的，那边吃的比较少。下水做好防晒工作，很容易晒黑，租保险柜也比较贵，自己带帐篷比较划算！,4.5,2016/07/21,2
721,亚洲第一滩，金沙滩，沙子好细，坐在沙滩上，吹着海风，感觉好舒服。,4.5,2015/10/11,0
722,很漂亮，就是沙粒有些粗，海风吹着有些冷，周边有游乐设施和海产酒店,4.5,2015/10/07,0
723,免费沙滩，天很蓝！很美！沙子很细，金黄色！海里冲浪很刺激！力荐！,4.5,2015/08/08,0
724,黄岛是个美丽的地方，特别是青岛海底隧道打通了之后，来金沙滩的人明显增多了。我听说过很多海滩都号称亚洲第一沙滩，金沙滩大概就是，不过金沙滩沙子特别细，真的是特别的好。,4.5,2014/02/19,1
725,我就住旁边。非常好但不要让别人坑了。不要下午2点去不好我们去都3点以后去但4点以后交通管制。真的非常好不要钱多好。一定选浪大的时间去别去深的地方。每年都有淹死的！,4.5,2018/08/03,1
726,金沙滩的沙子在太阳地下是金色的哦，很漂亮，海水很蓝，非常值得去,4.5,2015/09/28,0
727,跟乳山，海阳的沙滩比较，还是黄岛最好干净又细，地势平坦，很少有小石头和贝壳碎片。就是退潮的时候不像乳山海边有很多小螃蟹，和海星。挖沙还是很棒的,4.5,2015/08/15,0
728,虽然是人工沙滩，但是沙子确实很细腻，比海滨浴场要大，人其实不少，还挺多的。但是石老人我们沿路看到了，也很不错。海水也不是很脏，就是那边开始变得商业化了。游艇价格偏高，其他都挺好的。,4.5,2017/07/08,0
729,太棒了，沙质真的是好到爆呀，无比的柔软细腻舒适。日虽然多，毕竟沙滩海湾大，环境还是很不错的。比青岛市内其它几个沙滩赶紧。,4.5,2016/12/13,1
730,很好，沙子很细致，日出很美，建议错开人流高峰，有条件的可以考虑带个帐篷去，在海边吹海风，早上早点起来看日出，很美很美的。,4.5,2016/09/27,1
731,沙滩很大，也有很多游乐场设施，适合放松心情，也可以带孩子去。,4.5,2015/10/05,2
732,金沙滩沙子金黄黄的，脚踩下去松软舒服，当天下午到达时天下了点小雨，在海滩边的楼房被云雾笼罩，像一片仙境，海浪跟着风一层层的泼向岸，好看极了,4.5,2017/07/30,2
733,值得一去，沙滩确实不错，很细的沙子，踩上去很舒服。就是人比较多。交通还算方便。从南区坐隧道5号线还有其他公交线路都可以过去，下车后走1公里左右。道路比市南区平整，可以骑自行车。,4.5,2017/10/09,0
734,金沙滩的沙子真的很软，很细，已经去了n次了，而且是免费的哦卖纪念品的地方很多，交通也比较方便,4.5,2015/09/25,2
735,很干净的沙滩，浪大水浅，很适合孩子玩，建议玩一整天，晚上坐车回青岛市区哈啤酒,4.5,2015/08/09,1
736,黄金细沙，咸咸海水，炽热的温度，当地人得热情，热爱这里,4.5,2017/08/04,0
737,淡季出行，游乐项目都降价了。风浪很大，冷！租了个帐篷50元一下午，据说旺季的时候租帐篷可贵了！,4.5,2016/10/16,0
738,很美丽的地方，蓝天白云，阳光明媚，,4.5,2016/08/18,1
739,沙子特别细。海里虎苔特别多，显得特别脏。孩子很喜欢。玩水是来青岛的主要目的。黄岛环境非常优美。,4.5,2016/07/30,4
740,我最喜欢和朋友在这里看海，青岛每个地方海的感觉都不同。,4.5,2016/01/18,0
741,很漂亮的地方，在海边休息，跑步，散步都非常适合，很棒！,4.5,2015/09/21,2
742,水好，沙滩很大，但有点怀疑这个沙子是不是从外边运过来的,4.5,2015/09/02,0
743,金沙滩的沙，金沙滩的浪，金沙滩的风。你去一次，就会难忘一生的。沙滩上新建的各种游乐设施，也让原本闲逸的海滩阳光之旅添加些许乐趣。是夏日海边旅行的必选之地。,4.5,2014/04/16,1
744,没到旺季，人不是很多，沙滩很棒！很细！孩子玩的很开心,4.5,2015/09/24,0
745,金沙滩真的是太美了，是青岛最美的沙滩之一，很值得一去,4.5,2015/09/10,0
746,很可惜有雾，不过孩子玩的还是挺开心，还有很多海藻哦！,4.5,2015/07/27,0
747,很漂亮，值得去看，不过一定要穿泳衣，洗热水澡。很好玩,4.5,2015/07/08,0
748,风景很美，沙子很软，碧海蓝天。就是从火车站走就是不太方便，虽然不是旺季，但是回来是人也很多。,4.5,2015/05/04,0
749,我们住在离沙滩50米的宏运凤凰酒店，一早起来看日出，这天有点阴天，隐约从云层中露出阳光，别有一凡感觉，沙滩沙子很细，宝宝捡贝壳，在沙滩嬉戏，真的很享受！,4.5,2015/01/26,1
750,游泳的好地方！空气新鲜！美美哒,4.5,2018/07/02,1
751,这个景点因为路程比较远差点被舍掉，旅行的最后两天去了金沙滩，果然没有去错地方。人少，沙滩细，海浪大，正是我需要的。只是就餐不太方便，比较远，价格也贵。建议去那边自带食物。,4.5,2016/09/09,0
