,评论,得分,时间,点赞
1144,栈桥位于青岛市火车站的正南方向。回澜阁位于栈桥的前端。有时会有画展。站在这里回首展望岛城会有不同的美，每当夕阳西下时，金色黄昏撒向大海，是那么的绚丽多彩,4.4,2016/09/09,2
1145,栈桥是青岛的著名景观之一     站在栈桥上可以零距离的观赏海景    海水还是比较清澈的     对于不住在海边的游客非常具有吸引力  而且栈桥距离火车站很近    建议游览30～60分钟,4.4,2019/07/08,0
1146,我们今年五一节假期就是来到这里,4.4,2019/05/02,0
1147,栈桥是青岛的一大地标，青岛啤酒的商标上就是栈桥。初来青岛的打卡地之一。,4.4,2018/10/05,0
1148,栈桥是青岛的标志。深入到海中一百多米，终点就是回澜阁，海水湛蓝，不远处就是青岛最繁华的市中心，高楼林立。青岛火车站也是典型的德国风格建筑，距离栈桥只有500米。这里一到节假日栈桥上全都是人。,4.4,2018/06/16,0
1149,没什么可看的，普通的海边，感觉海边不太干净。就是有一个古代的建筑可以参观，当时十一去的，还得排队，人很多。可以顺便去下周边的景点。,4.4,2017/10/18,3
1150,最喜欢的是去那里捡贝壳，还有小螃蟹。去的时候中午，海风很大，沙子我个人来说是挺硬的，比第二海水浴场硬很多。但是不妨碍我门下海的心情,4.4,2017/10/15,3
1151,青岛栈桥，位于青岛市市南区，青岛海滨风景区的著名景点，首批国家AAAA级旅游景区。这里人山人海人头攒动，更有奥林匹亚五环隔海相望，游览时长：3-5h。,4.4,2017/09/18,2
1152,栈桥是青岛的地标，青岛产品的很多商标上都有栈桥的身影，我们找了个下午的时间去的，青岛现在通地铁了，所以可以坐公交车和地铁去，五一期间如果风大，带着孩子要给孩子多穿点，从栈桥看青岛的景色很美！,4.4,2017/08/16,4
1153,栈桥还不错，景色宜人，今天带宝宝去玩了，天气多云不是很热，买的两个帽子35买了玩具10元，上面的沙子还不错，比靠近潮水那里好多了，,4.4,2017/06/26,7
1154,这个地方可观看性并不是很高，远远看着是风景走近了反而没意思了，海鸥很多赶海的人也不少，手机拍了些照片给大家看看,4.4,2015/11/10,4
1155,栈桥风景很好，海鸥自由的飞翔，争食人们投喂的食物，空气清新，环境优雅。。。还有勇敢的冬泳爱好者在此冬泳锻炼身体，祝他们身体健康。,4.4,2017/02/03,3
1156,青岛的标志性景点，长长的栈桥延伸到大海里，朋友们看过照片的，都担心我带孩子走过去有没有危险呢，成群的海鸥在你身边飞，一边礁石，一边细沙，感觉很不错！,4.4,2015/11/15,2
1157,青岛的标志建筑，离火车站近，还免费！一家八口上有老下有小，到栈桥附近真是很累，但看到大海顿时精神焕发。五一期间人满为患，没上去走，在边上瞭望一下。,4.4,2019/05/11,0
1158,青岛，已去过很多次，喜欢这个海滨小城。每次来都会到栈桥看看，只是看看，它是青岛的标志，是青岛的名片，虽然每次都人潮拥挤，但无法抹杀它的美丽，走在栈桥好像走向大海一样。,4.4,2017/11/04,5
1159,到青岛一定要去栈桥，栈桥地处老城区，风景优美，面对大海你会觉得心情舒畅，你也可以下到海滩，在海水里走走，捡捡贝壳。而且栈桥离青岛火车站很近，只有五分钟多点的步行路程。,4.4,2017/10/01,3
1160,栈桥是青岛的标志。深入到海中一百多米，终点就是回澜阁。冬季里这里有很多海鸥飞舞，海水湛蓝，不远处就是青岛最繁华的市中心，高楼林立。青岛火车站也是典型的德国风格建筑，距离栈桥只有500米。,4.4,2017/09/05,2
1161,非常值得去得景点，我们在还没有到达之前就闻到了海水的味道，非常激动，海风凉凉的，可以到海边的沙滩上走走，拍照，晒太阳，海边还有本地人跑步，因为有海的地方空气质量杠杠的,4.4,2017/05/30,3
1162,栈桥应该算是必去的一个景点，看海很漂亮，好多游客在上面拍照片，赶上天气好了，天特别蓝，还有很多的海鸥，而且这里离火车站很近，附近的酒店也很多方便！,4.4,2017/03/11,2
1163,我只想说一句话，这个时间节点来青岛旅游真的是一个没脑子的决定！人，全是人！人山人海！栈桥附近根本就找不到停车位！栈桥上就是人帖着人往前挪动。太没意思了，这么多人玩什么啊，照片都没法拍。,4.4,2018/08/06,0
1164,挺美的，离火车站很近，不要门票。一直走可以走到一二三浴场，离中山路也很近，有很多好吃的好玩的。就是沙子比较粗，不是细沙的沙滩,4.4,2017/03/04,3
1165,这是青岛标志性的旅游景点，早晨或傍晚时分走在栈桥上，面对大海，背靠高楼林立的繁华中山路，桥的左边是群山掩映，右边美丽的群楼下滨江大道，美不胜收。,4.4,2016/08/13,2
1166,栈桥还是一个比较值得去的地方，但由于那天天气不好，而且已经是傍晚，青岛冬天黑得早，人也不多。近看的话跟普通的桥差不多，但这里还是有它的特别之处。,4.4,2015/11/16,2
1167,去青岛的第一天去的就是栈桥，旁边有礁石，一早游客就很多，离火车站很近，中山路就在旁边，有很多公交车可以到，桥附近有很多海鸥,4.4,2017/04/13,3
1168,很漂亮，觉得让人感觉很爽，还能下海抓螃蟹，最关键还免费的景点！………………………………………………………………………………,4.4,2016/10/29,3
1169,青岛之标志性景区，回澜阁里有介绍栈桥之历史，海鸥盘旋周围，很惬意，与小青岛隔海相望，全长440米，走在桥上，与旅者们擦肩，交错而过，感觉非常好,4.4,2016/10/11,2
1170,我的家乡，一座美丽的半岛城市。欢迎各位亲到我们青岛做客，我们当地人也很热情与给去旅游的游客们指路，呵呵,4.4,2015/10/08,0
1171,不错！但我想推荐附近的广西路，一条德国风情街，少有游客走的路，和太平路（就是栈桥的那条马路）平行的路。,4.4,2015/09/26,0
1172,"优美的风景，在一遍一遍的吆喝，营销中也会大打折扣。
这地方对喜欢安静的人不太友好，只要和人对上视线，就会被推销。
在桥上几乎每5米就有一个拍照的小摊。
不是说这样不好，但有这么优美的风景，还是将视线回归于风景本身比较好。
希望有关部门重视起来。",4.4,2020/07/11,3
1173,青岛的标志性景点，来青岛不去栈桥就等于没来过青岛。一般都喜欢夏天来这里，其实冬天的栈桥更有说不出的味道~站在这儿吹吹冬季的海风也是一种享受。,4.4,2018/11/13,0
1174,简直是人桥。。。一眼望去，人山人海的。。。离火车站很近，几乎出站就能看到，沙滩，海水很清澈，回澜阁喜欢的话可以去看看，记得带伞，太阳超大的。,4.4,2018/10/08,0
1175,清明节前往青岛自由行 第一站就去了栈桥 下火车大概几百米特别近 旅途劳累 看见大海的瞬间简直表达不出的兴奋 阳光很暖微风吹拂 特别有情调 海上400多米的长廊 长廊尽头的回阑阁是青岛啤酒的标识 看见有位大爷在跳水 50多岁的样子身体倍儿棒 至于游船依据个人喜好貌似是60元一个半小时,4.4,2018/04/08,3
1176,说实话，我对历史没什么研究。老公说这里最早是个码头，运输作用，现在变成景点了。晚上远远望上去有个灯塔的感觉，因为时间紧直接回宾馆了。没见到心里总是不落忍，第二天不到七点到了那，已经有好多人了，晨练的、游泳的、慢跑的，一派和谐的景象映入眼帘。因为太早了，楼塔没对外开放，在外围转了转。老公说建筑是青岛啤酒瓶的标志，还没注意哦,4.4,2017/08/25,3
1177,栈桥距青岛火车站很近，是青岛的标志性景点，都市风貌与海滨风光浑然一体。回澜阁端庄典雅，衬托着海边赶海嬉戏的人群。周围餐饮小吃众多，交通方便。,4.4,2017/07/15,6
1178,"游栈桥
（2017.3.24）
南京游客--流金岁月
人鸥相戏亮栈桥，回澜阁边浪打礁，
战舰轻泊沧波里，双眸远眺小青岛。",4.4,2017/03/24,7
1179,栈桥其实就是一座桥，古时候用来渡船的码头。栈桥人还是比较多，但也不至于人山人海。栈桥靠近海边，会比较凉爽，气候很适宜。在栈桥的最尽头，有一个回澜阁，进入是免费的，担任比较多，要领取进入卡排队进入，里面也没什么可看的，主要是一些栈桥的历史，感兴趣的可以进去看一下，如果不感兴趣就免得挤人进去看了。栈桥两边有两个小沙滩，可以在那捡贝壳，玩水什么的，不过不可以游泳。,4.4,2016/10/05,3
1180,栈桥算是青岛标志性建筑了，从岸边延伸至海中央，与小青岛遥相呼应，是情侣们拍照的好地方！但要想在桥上拍照，一定要选在人少的时候！带孩子们的朋友，可以在退潮的时候带着孩子在栈桥边抓小螃蟹，小鱼，小虾，这样的快乐只有海边的小朋友才能体会了！,4.4,2016/08/21,3
1181,经典景点可以去逛逛哦。提醒一点千万不要去海上的游船，原价60，半价30。我们两大一小收了70，结果整个行程花了2个小时，实际海上时间15分钟。全部在等车等船，海上没有也没有什么好看，和岸上是一样的。千万不要起坐，浪费时间和钱,4.4,2016/08/17,7
1182,来青岛，必去的地方，不到栈桥，就不算到过青岛，我们端午节时去的，人不算多，参观了栈桥的历史及发展，还在栈桥附近的海边陪女儿一起捉螃蟹，很开心,4.4,2016/07/08,2
1183,栈桥是青岛非常出名的景点大家都知道!所以去栈桥，第一堵车，没到景点堵半天!第二停车难，虽然有地下停车场，收费不说离景点好远，基本从车场出来就累不行了！第三人多，人山人海啊！我同学有句名言，不去后悔，去了更后悔，我照相的位置离栈桥有多远，没去过的可以看看仅为参考!,4.4,2015/10/06,5
1184,走在青岛海边，空气中就弥漫着鱿鱼丝的味道。4月底去的，太阳不大，温度适中，在海边散散步，坐坐船，吹吹海风，惬意啊！就是这个季节不能在海里泡泡，有点遗憾。海面上的海鸥飞来飞去的，还真是壮观。不虚此行啊！,4.4,2015/05/01,1
1185,栈桥的海鸥比人更多，可以像附近兜售面包的阿姨买一袋小面包喂海鸥，3块一包，5块两包，只有很少，一会就被吃完了。而且栈桥的海鸥一点都不怕人。,4.4,2019/05/18,0
1186,应邀从济南来到青岛栈桥，对于来自广东沿海城市的我对海边并不陌生。但这里给我感觉还是挺不错的。第一她很亲民（免费），其次是这里的海水很清澈，在广东是看不到的，安保，工作人员都很热情,4.4,2017/06/11,2
1187,栈桥，青岛的名片之一，从岸边向大海伸入近100米处，有一个古朴的亭子。走到尽头，可以更进一步接触大海，看成群海鸥在周围飞翔。景色非常美。,4.4,2017/05/15,2
1188,有很多海鸥的美丽海边，距离青岛火车站非常近，也可以花钱去坐船，但是在一个美丽的艳阳天，海边走一走，心情就已经很好了！还可以自己带一点儿，面包之类的小零食。海鸥会飞到你的身边哦~,4.4,2017/03/22,2
1189,简单说，人太多了，第一天到的时候在下雨，可是栈桥人依旧很多，第二天上午接着去，人还是很多，不过早上涨潮的时候可以捡点贝壳，退潮的时候还可以捉个小螃蟹，很好玩的，捡了很多贝壳，但是后来又全扔回海里了,4.4,2016/10/26,3
1190,一出青岛火车站，就闻到了新鲜海浪的味道，看到美丽的大海，和这栈桥相结合，真是天赐绝配，这里景色优美，文化厚重，民风淳朴，我想定居下来了！,4.4,2016/10/07,2
1191,沙滩、礁石、长桥、海鸥、海浪，风景很棒，大海总有一种让人流连忘返的感觉，可以坐船出海转一下，傍晚看一看日落，栈桥应该是青岛必去的景点。,4.4,2018/04/09,2
1192,青岛栈桥，在这里可以观赏青岛的海边风采，海景一览无余，也可以背对高楼大厦，和大海来个最亲密的拥抱，还可以面对奥帆中心，敞开怀抱，迎接海风。栈桥是青岛的地产之一，绝对值得一游。,4.4,2018/03/17,2
