,评论,得分,时间,点赞
984,单纯是看海的话感觉奥帆中心比五四广场要好一些，个人感觉奥帆中心广场也要比五四广场大一些，一整条街的国旗很好看，在广场上能看到远处的帆船在慢慢地开，确实是看海散步的好地方，整个广场离着大海非常近所以海风不时地吹过，十分凉爽。但除此之外其实也没有什么可以玩的了，看到网上说这里的帆船体验比较坑，自己也就没有扫雷，倒是看到现场有一对小情侣体验的，感觉其实还没有网友们说的那么不堪，船速确实比较慢，不过也是怕出危险吧，有兴趣的其实还是可以试试的。奥帆中心旁边吃饭买水的地方都很多，肯德基麦当劳就在广场上，星巴克也离得很近，各类中餐馆西餐馆倒是也挺多的，特产店也有不少，不过品质不敢恭维，一看就是专门宰游客的那种，买特产和伴手礼还是去台东比较好，台东步行街有一家叫某人特产铺子的店，专门卖各种纪念品和特产，老板是地地道道的青岛人，里边有很多别的地方买不到的纪念品，黑蒜、啤酒酥、阿胶、崂山绿茶，他们家的这些东西真的比别的地方不要好太多，鱼片和鱿鱼丝这类小食也都很好吃，推荐你们去看看。,4.4,2018/07/21,0
985,奥帆中心是08年北京奥运会举行帆船类竞技的场地，这里有巨大的五环标志、奥运火炬雕塑，诉说着自己辉煌的过往。撇去这些不说，单是排排站的帆船、辽阔清澈的海面、碧蓝如水的晴空也是令人精神愉悦的。 在这里可以乘帆船出海，近距离感受一下海风海浪的力量，价格大概是50元每人，出海时间半小时。 另外，奥帆中心离五四广场很近，站在奥帆中心可以清楚看到广场上那座五月的风。 奥帆中心面积很大，可以选择坐电瓶车，体力好的话可以选择暴走。,4.4,2018/03/29,0
986,"青岛奥帆中心景区位于青岛市浮山湾畔，与青岛市标志性景点--五四广场近海相望，总占地面积约45公顷，是2008年北京奥运会奥帆赛和第29届残奥会帆船比赛举办场地，奥帆中心景区依山面海，景色宜人，是国家4A级旅游风景区，是全国唯一""国家滨海旅游休闲示范区""。
青岛被誉为""帆船之都""，作为最能体现青岛城市特色和展示城市形象的景区，奥帆中心景区内不仅有飞帆渺渺的优雅，有青岛十大旧景代表燕岛秋潮，有青岛新时代景观鸥翔彩虹，更有众多惊险刺激的娱乐体验，是游客来青必看的景点。",4.4,2018/01/13,0
987,这里是当年举办过奥运水上项目的地方，听当地人说现在好像有国家的帆船队在这里训练，是一个重要的基地。去的时候有很多新人在这里拍摄婚纱照，海景加游轮对很多人引力巨大。可以来这里租船租游轮出海去玩，也可以过来看看各种各样的船只或者海景，。,4.4,2017/10/10,0
988,青岛奥帆中心是青岛国际帆船中心。青岛奥林匹克帆船中心青岛市东部新区浮山湾畔，北海船厂原址，毗邻五四广场和东海路，市内的著名风景点“燕岛秋潮”位于基地内燕儿岛山的东南角，2008年第29届奥运会和13届残奥会帆船比赛就是在这里举行的。为了迎接奥运会帆船比赛和打造“帆船之都”，青岛市政府把北海船厂整体搬迁到黄岛区的海西湾，并将国际帆船中心建成青岛市独具海上运动特色的建筑区域，体现了“绿色奥运、科技奥运、人文奥运”的理念,4.4,2017/08/24,0
989,奥帆中心 晚上很热闹 人比较多，满满的全是帆船游艇，富人的生活是老百姓很难感受到的。中心帆船体验⛵️，不过晚上散散步是不错的,4.4,2017/08/20,2
990,奥帆中心的存在成就了青岛“帆船之都”的美誉，在这里，你可以体验各式与船相关的海上娱乐，帆船、邮轮、快艇海上摩托··．还有各种我叫不出名字的，总之，你可以尽情地在海上撒欢了。。。白色的船只，碧蓝的海水，落日的余晖，海上的一切因镶上金边而耀眼，岸上的人们因喜悦而夺目。这大概是青岛另一种魅力的体现吧,4.4,2017/08/10,0
991,青岛奥林匹克帆船中心即青岛国际帆船中心。青岛奥林匹克帆船中心青岛市东部新区浮山湾畔，北海船厂原址，毗邻五四广场和东海路，市内的著名风景点“燕岛秋潮”位于基地内燕儿岛山的东南角，2008年第29届奥运会和13届残奥会帆船比赛就是在这里举行的。,4.4,2017/04/16,0
992,青岛奥帆中心青岛奥帆中心即青岛国际奥帆中心，青岛奥帆中心是青岛新开发的旅游景点，是一处设施完备、三季有花、四季常绿、管理有序、品质一流的国家旅游示范区，也是到青岛旅游不可不到的目的地之一。奥帆中心已经成为青岛市的旅游新地标。景点级别：AAA　门票价格：0元自然景观：丘陵，湿地，海滨，海域，岛屿，泉潭，珍稀地貌。适合人群：家庭，个人，情侣，公司，朋友，小孩，老人。出游方式：自助、自驾、市内。,4.4,2017/04/08,0
993,"青岛火车站位于青岛市中心，距离海边仅两百多米。这是一组建于1899年的德国文艺复兴风格建筑，它拥有醒目的红瓦黄墙，以及一座尖顶的钟楼，外形很漂亮也很文艺。青岛火车站至今仍在使用，是青岛的地标建筑之一。
青岛火车站主要由钟楼和候车大厅两大部分组成。它是由德国人魏尔勒和格德尔茨设计的，这坐火车站再现了设计师家乡的建筑风格，尤其是35米高的车站钟楼，更是沿用了德国乡间教堂样式。一百多年间，车站钟楼上行走的时钟一刻不停地记录了那些行色匆匆的旅客们",4.4,2017/02/25,0
994,"奥帆中心是一片很大的区域，这里有长长的沿海步道，沿着海边走走，或是靠在栏杆上呆呆地看海、赏夕阳，享受各种惬意。奥帆中心的海边有帆船码头，一艘艘竖着桅杆的帆船和私家游艇泊满在港湾里，是道靓丽的风景线。你也可以先到五四广场，从那里沿着海边一路走到奥帆中心（约一公里）。


这里也有游轮码头，有海上观光游轮停靠在此，可以坐在船上看海、欣赏海滨风光。海上游览时间均约一小时，平日上、下午各有一班，晚上有夜游，国庆等节假日时一般会增加班次。",4.4,2017/02/20,0
995,"奥帆中心坐落于青岛市东部的浮山湾畔，2008年北京奥运会的帆船比赛曾在这里举行。这里矗立着巨大的北京奥运火炬与奥运五环，港湾中停满的帆船甚是壮观，这儿也是欣赏日落的绝佳之地。

奥帆中心是一片很大的区域，这里有长长的沿海步道，沿着海边走走，或是靠在栏杆上呆呆地看海、赏夕阳，享受各种惬意。奥帆中心的海边有帆船码头，一艘艘竖着桅杆的帆船和私家游艇泊满在港湾里，是道靓丽的风景线。你也可以先到五四广场，从那里沿着海边一路走到奥帆中心（约一公里）。

这里也有游轮码头，有海上观光游轮停靠在此，可以坐在船上看海、欣赏海滨风光。海上游览时间均约一小时，平日上、下午各有一班，晚上有夜游，国庆等节假日时一般会增加班次。

奥帆中心的南部有几栋大型建筑物，曾是奥帆的场馆区，奥帆博物馆现在就坐落于此。博物馆旁的码头临海处，还坐落着奥帆中心大剧场，这里面经常会有不同的音乐演出。到了晚上，这座建筑外部会被灯光照映着红、黄、蓝、紫等颜色，并且不断地变化着，从远处看非常漂亮。

走到奥帆中心的最南端，你会来到一条深入海中的栈道，这里称为“情人坝”。这里林立着各种酒吧、咖啡店、餐厅，栈道尽头则是一座白色的灯塔，是晚上与伴侣约会的好地方，即使两个人在这儿随意走走、吹吹海风，也十分浪漫。",4.4,2017/02/19,0
996,“五四”海滨广场，一座现代前卫的红色玻璃钢雕塑——“红色回旋”成为该广场的醒目标志，象征着青年人的活力与激情，也体现出城市的蓬勃生机。附近就是著名的08年北京奥运的帆船运动比赛中心（免费参观，室内场馆除外，每晚固定有一场“海之韵”商业歌舞演出）。场区范围很大，无遮无挡的寒风就更大了。其中有一条由各国国旗相对排列构成的大道，尽头正中央树立着一杆高达几十米的特大“祥云火炬”。,4.4,2016/12/02,2
997,奥帆中心故名思意就是奥运健将练习帆船的地方，标志性建筑是五环，代表五大洲，也是奥运的标志，船离不开水，海上飘着帆船，还有很多游艇，游艇一般只在电视剧里看见而在这里可以近距离的观看，对我这个乡巴佬总算进了大观园的感觉。广场内店铺林立，吃的，穿的，用的玩的应有尽有，恨时间过得太快，眨眼就一天没了。,4.4,2016/11/14,0
998,奥帆2号门领票，提醒大家从东往西逛，这样坐车到1号门再去五四广场更好。我们从五四广场走到2号门已经累惨了。船真的不错，有点泰坦尼克的味道了，啤酒也很正宗，喝了一杯又一杯。两个场馆一般，不过孩子很喜欢。总体不错，好评！,4.4,2016/08/28,0
999,去的时候是晚上6点多，广场有电视台的活动。看看了，奥帆夜景很美，我们做了7:30开的大游轮，船上啤酒随便喝，味道不错。因为是想过来吃饭，临时决定坐船。没带吃的就买了烤肠，不错，夜游很美。下船后逛了逛海边小店，10多在旁边的鼎泰吃得台湾菜，很清淡，美味。,4.4,2016/08/21,0
1000,真的特别棒，跟老公一起出行的，就是觉得有点小贵，做了蓝海珍珠号，在船上吹着海风非常惬意，还有奇幻世界真的特别好玩，可以拍各种自己喜欢的照片真的很棒哦，博物馆也挺好，可以了解奥运会文化等等，真的很好，强烈推荐！,4.4,2016/08/07,0
1001,"大青岛的标志，有无敌的海景。
青島與其他海濱城市的不同，就體現在青島的大海能夠和城市緊密且浪漫的結合在一起。
散著散著步，就到了碧波的世界。
夜晚的奥帆中心，能够大体领略青岛东部新区的夜景。时尚与人文的结合，大海与城市的交融。",4.4,2016/04/06,0
1002,"青岛奥帆中心位于五四广场的东面。沿着海边一边赏海景一边漫步。顺着澳门路就走到了。不远的。港湾里停泊的各种船只。蛮有国际范的。
奥帆中心是一片很大的区域，这里有长长的沿海步道，沿着海边走走，或是靠在栏杆上呆呆地看海、赏夕阳，享受各种惬意。
广场上仍竖立着奥林匹克火炬雕塑以及几十个旗杆，可以感受当年奥林匹克运动会的盛况。现在看着孤单火炬的好似金箍棒。舍悟离迷，六尘不改，叫一声佛祖，回头是岸。
奥帆中心的海边有帆船码头，一艘艘竖着桅杆的帆船和私家游艇泊满在港湾里，是道靓丽的风景线。海上观光游轮停靠在此，可以坐在船上看海、欣赏海滨风光。
海面上游弋着几只训练的帆船，整齐的排列在奥帆中心，岸边的建筑物与海面的动态物结合，人的感官处在这一视角，真是美到极致。",4.4,2016/03/15,0
1003,奥帆中心海风很凉快，但是去的时候很热，只能坐上小火车转一圈！小火车30元一个人！,4.4,2015/08/21,0
1004,很能代表青岛的地方，值得一去，建议大家先去极地海洋世界，下午三四点的时候过去，一定要做一下小帆船，可以和售票的人砍价，我们两个人才100元。,4.4,2015/08/06,3
1005,奥帆中心很漂亮，潜水价格有点高，同时间美团团购的才200元，而我们是420元，提供的咬嘴是公共的，单独的要另加20元。最好是按预约的时间去，不然要等1到2个小时，潜水时间太短，在水下好象只有十几分钟，不太过瘾，水下摄像不太清晰，效果不好，水下美景没有拍摄出来，但是单是潜水还是值得一试,4.4,2014/04/10,0
1006,在五四广场沿着海边一直走去就是奥帆中心了。沿路都有这种望远镜，不过要投币才能使用，传说能看到日本还是哪里来着。青岛奥林匹克帆船中心第29届奥运会水上项目的比赛地。2008年奥运会和残奥会后，奥帆中心内的比赛设施将作调整，以满足打造“帆船之都”和赛后开发、旅游的需要。,4.4,2013/10/12,0
1007,风景秀丽，很多帆船，还有奥运火炬，很棒,4.4,2018/09/27,0
1008,游轮不舒适，像个夜市摊。长队排的那叫一个长，下着雨都有那么多人等着坐游轮，唉，坐了终身遗憾，不坐遗憾终身。展馆值得看。,4.4,2018/08/24,0
1009,感觉就是飘在海上了 好在风景不错 船有些晕,4.4,2015/08/18,0
1010,简而言之：值得一去～坐个帆船或快艇挺有意思，船票偏贵吧，半小时的都是100以上,4.4,2015/08/07,0
1011,帆船出海是亮点，非常有意思，潜水也还可以，就是水下脏了些。,4.4,2015/03/10,1
1012,奥帆中心也算是青岛的标志性旅游景点了吧！环境是相当的美，海边停靠了很多的帆船，很漂亮，特别是夜景，附近有很多的商场，可以逛街，环境很赞！,4.4,2018/05/29,1
1013,这里好漂亮啊，有一种上海外滩的既视感,4.4,2016/09/04,0
